nohup: ignoring input
[2025-05-17 18:43:11 +0800] [3576] [INFO] Starting gunicorn 21.2.0
[2025-05-17 18:43:11 +0800] [3576] [INFO] Listening at: http://0.0.0.0:5000 (3576)
[2025-05-17 18:43:11 +0800] [3576] [INFO] Using worker: gevent
[2025-05-17 18:43:11 +0800] [3577] [INFO] Booting worker with pid: 3577
2025-05-17 18:43:15,091 [INFO] [tools_register] [/react/tools_register.py]: tool registered: get_course_knowledge_points for teacher
2025-05-17 18:43:15,140 [INFO] [tools_register] [/react/tools_register.py]: tool registered: learning_analyze for student
2025-05-17 18:43:15,140 [INFO] [tools_register] [/react/tools_register.py]: tool registered: learning_analyze for teacher
2025-05-17 18:43:15,142 [INFO] [tools_register] [/react/tools_register.py]: tool registered: create_knowledge_point for teacher
2025-05-17 18:43:15,142 [INFO] [tools_register] [/react/tools_register.py]: tool registered: get_knowledge_point for student
2025-05-17 18:43:15,143 [INFO] [tools_register] [/react/tools_register.py]: tool registered: get_knowledge_point for teacher
2025-05-17 18:43:15,143 [INFO] [tools_register] [/react/tools_register.py]: tool registered: get_course_knowledge_points for student
2025-05-17 18:43:15,143 [INFO] [tools_register] [/react/tools_register.py]: tool registered: get_course_knowledge_points for teacher
2025-05-17 18:43:15,181 [INFO] [tools_register] [/react/tools_register.py]: tool registered: learning_analyze for student
2025-05-17 18:43:15,181 [INFO] [tools_register] [/react/tools_register.py]: tool registered: learning_analyze for teacher
2025-05-17 18:43:15,183 [INFO] [tools_register] [/react/tools_register.py]: tool registered: learning_analyze for student
